Designator,Footprint,Quantity,Value,LCSC Part #
C1,C_Radial_D8.0mm_H7.0mm_P3.50mm,1,10uF/16v,
"C2, C3",C_Rect_L7.0mm_W3.5mm_P5.00mm,2,100nF,
D1,LED_D3.0mm_Horizontal_O1.27mm_Z2.0mm,1,RED,
J1,PinHeader_1x04_P2.54mm_Horizontal,1,Conn_01x04,
"J10, J9",JST_PH_B9B-PH-K_1x09_P2.00mm_Vertical,2,Conn_ButtonsLeft,
"J2, J4",PinHeader_1x04_P2.54mm_Horizontal,2,I2C_INPUT,
"J3, J5",PinSocket_1x04_P2.54mm_Horizontal,2,I2C_INPUT,
J6,PinSocket_2x04_P2.54mm_Horizontal,1,Conn_ToButtonsRight,
J7,PinHeader_2x04_P2.54mm_Horizontal,1,Conn_FromButtonsLeft,
R1,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,1,680,
RV1,PTA2043-2015CPB103,1,R_Potentiometer,
SW1,SW_PUSH_ANGLED,1,SW_Push,
SW2,PinHeader_1x03_P2.54mm_Vertical,1,SW_POWER,
"SW3_2, SW3",SWITCH_STDP,2,SW_SPDT,
SW4,Interrupteur_SPDT_2Pins,1,SW_SPDT,
U1,DIP-8_W7.62mm,1,ATtiny85_16MHZ,
"U2, U4",p3015_v1_cw360,2,p3015_v1_cw360,
U3,Arduino_Pro_Mini_Socket_NoSPH_BURC,1,Arduino_Pro_Mini_Socket_NoSPH_BURC,
